-0.027740,-0.023890,0.023468
-0.027353,-0.004215,0.024938
-0.027156,-0.033074,0.030765
-0.031488,0.026071,0.023851
-0.029448,-0.006714,0.030910
-0.027256,-0.019727,0.030996
-0.028035,-0.002078,0.023401
-0.027722,0.013048,0.024481
-0.028633,0.013019,0.023056
-0.031543,-0.003261,0.040355
-0.025373,0.019535,0.045452
-0.034317,0.011381,0.021042
-0.029871,0.007598,0.022194
-0.024695,-0.015638,0.035335
-0.034948,0.008892,0.021079
-0.010669,-0.029770,0.025921
-0.027598,0.005057,0.026472
-0.029126,-0.025250,0.030686
-0.014673,0.019101,0.036939
-0.030656,0.006213,0.021676
-0.019213,-0.041465,0.037993
-0.046871,0.028673,0.028707
-0.034967,0.011251,0.021111
-0.027779,0.013365,0.024353
-0.041802,-0.004452,0.045976
-0.028518,-0.021228,0.022665
-0.027238,-0.018872,0.024899
-0.026176,-0.024143,0.034431
-0.035509,0.016382,0.021266
-0.011099,0.019806,0.023108
-0.011092,0.020892,0.026312
-0.024787,0.003983,0.045652
-0.033484,0.012981,0.021204
-0.029139,-0.025866,0.022206
-0.016894,0.018255,0.021105
-0.028205,0.020346,0.023738
-0.020845,-0.011816,0.037670
-0.030183,-0.016946,0.021663
-0.029770,-0.021194,0.021868
-0.022612,-0.037106,0.036160
-0.054592,0.028547,0.055207
-0.030760,0.008441,0.021640
-0.027845,0.003048,0.023966
-0.040201,-0.002285,0.046862
-0.027418,-0.030735,0.026202
-0.027929,-0.028779,0.027393
-0.011079,0.019729,0.018048
-0.009945,-0.036533,0.030508
-0.038571,-0.004367,0.054046
-0.023866,0.019595,0.032858
-0.033378,-0.010951,0.020928
-0.034257,-0.001855,0.020890
-0.027712,0.017182,0.026687
-0.029396,0.018516,0.022645
-0.033051,-0.021233,0.020857
-0.028138,0.010810,0.027713
-0.025831,-0.025709,0.033209
-0.020838,0.019622,0.027143
-0.034055,-0.015731,0.020754
-0.032975,-0.006434,0.021052
-0.029262,-0.020255,0.022204
-0.028532,0.015272,0.023151
-0.027316,-0.026360,0.024520
-0.027884,-0.015793,0.031142
-0.011678,0.019622,0.027143
-0.015477,0.019669,0.017370
-0.029268,0.011523,0.022632
-0.032340,0.019535,0.047197
-0.025086,-0.034013,0.030482
-0.016136,-0.032576,0.037728
-0.031798,-0.014491,0.021154
-0.040312,0.019453,0.062645
-0.033394,-0.007421,0.020969
-0.097611,0.028298,0.107696
-0.030180,-0.022285,0.030716
-0.028563,-0.007709,0.022819
-0.027907,0.004939,0.023862
-0.012708,0.019666,0.017991
-0.027185,-0.018177,0.025054
-0.033339,-0.019844,0.020826
-0.032328,-0.024562,0.020940
-0.013374,0.019584,0.035176
-0.024794,0.001793,0.045646
-0.027982,-0.023292,0.027493
-0.012174,0.019619,0.027745
-0.027470,0.007707,0.026161
-0.030947,-0.009796,0.021356
-0.025865,0.019638,0.023788
-0.032218,-0.016811,0.021053
-0.015276,0.019635,0.024486
-0.027567,0.002344,0.024618
-0.035676,0.021851,0.023153
-0.034153,-0.024701,0.020627
-0.035255,-0.014113,0.020849
-0.027284,-0.028455,0.025879
-0.032621,-0.022485,0.020915
-0.025499,-0.041109,0.034565
-0.029998,0.015005,0.022214
-0.028200,0.013367,0.023344
-0.043663,0.001768,0.056530
-0.027705,-0.023358,0.058068
-0.035420,0.005718,0.021121
-0.031235,0.014262,0.052681
-0.027430,-0.029477,0.026225
-0.018201,0.017831,0.029126
-0.012349,0.020509,0.042958
-0.016865,0.018751,0.016446
-0.029170,-0.016908,0.022308
-0.022427,-0.014413,0.036562
-0.023394,-0.006014,0.057352
-0.077564,0.004487,0.114237
-0.024886,-0.027157,0.035079
-0.010555,-0.029871,0.031618
-0.033868,0.004689,0.021036
-0.045903,0.028678,0.027835
-0.024161,0.019539,0.044636
-0.029069,-0.015699,0.022389
-0.025432,0.019588,0.034210
-0.122586,0.027100,0.121571
-0.012908,0.019651,0.020998
-0.028508,0.008081,0.023069
-0.027177,-0.020189,0.025029
-0.029458,0.006254,0.022439
-0.027517,-0.016399,0.024226
-0.034191,-0.016379,0.020723
-0.024226,-0.027142,0.035431
-0.030797,-0.010665,0.021371
-0.030222,-0.006133,0.021785
-0.017583,0.017871,0.020660
-0.030988,0.000156,0.021471
-0.025162,0.001327,0.057006
-0.025896,-0.021165,0.058471
-0.029767,-0.021898,0.021860
-0.031753,-0.025183,0.021030
-0.027581,-0.013444,0.026511
-0.027917,-0.005318,0.023610
-0.032617,0.009497,0.021308
-0.024443,-0.029323,0.031037
-0.051556,0.028511,0.062852
-0.031324,0.010971,0.021547
-0.029605,-0.010325,0.022120
-0.012055,0.018723,0.035661
-0.023558,-0.024827,0.035819
-0.027593,-0.003147,0.024409
-0.030617,-0.004509,0.021555
-0.016236,0.019627,0.026013
-0.021301,0.001082,0.046471
-0.020628,0.014310,0.057975
-0.029813,-0.008853,0.022008
-0.021785,0.010967,0.045916
-0.030013,0.019256,0.022262
-0.016073,-0.027545,0.038394
-0.021054,-0.016565,0.037429
-0.023218,0.013463,0.045697
-0.020665,-0.025593,0.037808
-0.026224,-0.004747,0.034664
-0.028714,0.005104,0.022897
-0.059294,0.019308,0.093287
-0.028096,-0.016499,0.022997
-0.031225,0.017201,0.052690
-0.043575,-0.008774,0.064079
-0.025453,-0.017648,0.030437
-0.034164,-0.022207,0.020656
-0.029276,0.014052,0.022660
-0.024423,-0.002591,0.045638
-0.030652,0.005175,0.021664
-0.031507,-0.014865,0.021198
-0.044853,0.019420,0.069683
-0.014401,0.019670,0.017133
-0.030561,0.006578,0.021742
-0.028024,-0.017131,0.023095
-0.030732,0.000502,0.021550
-0.027906,-0.020872,0.023295
-0.025050,0.019616,0.029384
-0.025151,0.010544,0.045667
-0.025722,-0.033965,0.030000
